0	0.0295	0.145	0.02905172329	0	0	-0.1006558964	1.626303259e-18	0	0
0	0.03	0.145	0.0295440233	1.019896862e-20	0	-0.1006559992	-2.710505431e-19	1.019896862e-20	0
0	0.03	0.145	0.0295440233	0	1.540743956e-33	-0.1006559992	-2.710505431e-19	0	1.51912619e-33
0	0.0305	0.145	0.03003631815	5.135509409e-20	0	-0.1006561037	7.047314121e-19	5.135509409e-20	0
0	0.0305	0.145	0.03003631815	0	0	-0.1006561037	7.047314121e-19	0	0
0	0.031	0.145	0.03052860776	2.93359217e-20	0	-0.1006562099	8.67361738e-19	2.93359217e-20	0
0	0.031	0.145	0.03052860776	0	1.540743956e-33	-0.1006562099	8.67361738e-19	0	1.519116112e-33
0	0.0315	0.145	0.03102089203	1.651180423e-20	0	-0.1006563179	-5.963111949e-19	1.651180423e-20	0
0	0.0315	0.145	0.03102089203	0	0	-0.1006563179	-5.963111949e-19	0	0
0	0.032	0.145	0.03151317088	8.048773947e-20	0	-0.1006564277	-4.33680869e-19	8.048773947e-20	0
0	0.032	0.145	0.03151317088	0	1.540743956e-33	-0.1006564277	-4.33680869e-19	0	1.519105701e-33
0	0.0325	0.145	0.03200544422	2.450899883e-20	0	-0.1006565392	1.301042607e-18	2.450899883e-20	0
0	0.0325	0.145	0.03200544422	0	1.540743956e-33	-0.1006565392	1.301042607e-18	0	1.51910037e-33
0	0.033	0.145	0.03249771197	3.852626795e-20	0	-0.1006566525	1.19262239e-18	3.852626795e-20	0
0	0.033	0.145	0.03249771197	0	0	-0.1006566525	1.19262239e-18	0	0
0	0.0335	0.145	0.03298997404	3.597616864e-20	0	-0.1006567675	1.084202172e-19	3.597616864e-20	0
0	0.0335	0.145	0.03298997404	0	0	-0.1006567675	1.084202172e-19	0	0
0	0.034	0.145	0.03348223033	1.260162321e-19	0	-0.1006568843	3.686287386e-18	1.260162321e-19	0
0	0.034	0.145	0.03348223033	0	1.540743956e-33	-0.1006568843	-3.469446952e-18	0	1.519083878e-33
0	0.0345	0.145	0.03397448078	7.347643242e-20	0	-0.1006570029	-1.843143693e-18	7.347643242e-20	0
0	0.0345	0.145	0.03397448078	0	1.540743956e-33	-0.1006570029	-1.843143693e-18	0	1.519078214e-33
0	0.035	0.145	0.03446672527	1.741573381e-20	0	-0.1006571232	-2.927345866e-18	1.741573381e-20	0
0	0.035	0.145	0.03446672527	0	3.081487911e-33	-0.1006571232	-2.927345866e-18	0	3.038144931e-33
0	0.0355	0.145	0.03495896374	8.664462987e-20	0	-0.1006572453	-3.252606517e-18	8.664462987e-20	0
0	0.0355	0.145	0.03495896374	0	0	-0.1006572453	-3.252606517e-18	0	0
0	0.036	0.145	0.03545119608	1.003518354e-19	0	-0.1006573691	0	1.003518354e-19	0
0	0.036	0.145	0.03545119608	0	0	-0.1006573691	0	0	0
0	0.0365	0.145	0.03594342222	1.432826087e-20	0	-0.1006574947	2.602085214e-18	1.432826087e-20	0
0	0.0365	0.145	0.03594342222	0	3.081487911e-33	-0.1006574947	2.602085214e-18	0	3.038109442e-33
0	0.037	0.145	0.03643564207	5.488046618e-20	0	-0.1006576221	1.734723476e-18	5.488046618e-20	0
0	0.037	0.145	0.03643564207	0	3.081487911e-33	-0.1006576221	1.734723476e-18	0	3.038097278e-33
0	0.0375	0.145	0.03692785553	1.541706394e-20	0	-0.1006577513	-3.361026735e-18	1.541706394e-20	0
0	0.0375	0.145	0.03692785553	0	0	-0.1006577513	-3.361026735e-18	0	0
0	0.038	0.145	0.03742006253	4.583340606e-20	0	-0.1006578822	-5.421010862e-19	4.583340606e-20	0
0	0.038	0.145	0.03742006253	0	3.081487911e-33	-0.1006578822	-5.421010862e-19	0	3.038072447e-33
0	0.0385	0.145	0.03791226296	2.347335912e-20	0	-0.1006580149	-2.493664997e-18	2.347335912e-20	0
0	0.0385	0.145	0.03791226296	0	0	-0.1006580149	-2.493664997e-18	0	0
0	0.039	0.145	0.03840445675	2.568491276e-20	0	-0.1006581493	1.95156391e-18	2.568491276e-20	0
0	0.039	0.145	0.03840445675	0	6.162975822e-33	-0.1006581493	1.95156391e-18	0	6.076093893e-33
0	0.0395	0.145	0.03889664381	1.90106147e-21	0	-0.1006582856	2.493664997e-18	1.90106147e-21	0
0	0.0395	0.145	0.03889664381	0	3.081487911e-33	-0.1006582856	2.493664997e-18	0	3.038033945e-33
0	0.04	0.145	0.03938882405	5.429207087e-20	0	-0.1006584236	3.1441863e-18	5.429207087e-20	0
0	0.04	0.145	0.03938882405	0	3.081487911e-33	-0.1006584236	3.1441863e-18	0	3.038020775e-33
0	0.0405	0.145	0.03988099737	2.818337747e-20	0	-0.1006585634	-2.602085214e-18	2.818337747e-20	0
0	0.0405	0.145	0.03988099737	0	3.081487911e-33	-0.1006585634	-2.602085214e-18	0	3.038007438e-33
0	0.041	0.145	0.0403731637	1.381832292e-19	0	-0.100658705	3.1441863e-18	1.381832292e-19	0
